real_ddG,predicted_ddG,index,set,Inner_Fold,Outer_Fold
8.360079,7.1005363,405,Test,Median,Median
9.234157,8.53337,406,Training,Median,Median
9.234157,8.061921,406,Validation,Median,Median
7.168044,8.41742,407,Training,Median,Median
7.168044,8.680105,407,Validation,Median,Median
9.809491,7.8234715,408,Training,Median,Median
9.809491,7.700126,408,Validation,Median,Median
7.0493245,7.8728237,409,Training,Median,Median
7.0493245,8.3392515,409,Validation,Median,Median
2.5376084,5.074369,410,Test,Median,Median
7.573369,6.7365108,411,Training,Median,Median
7.573369,5.768309,411,Validation,Median,Median
2.6046152,3.3713644,412,Training,Median,Median
2.6046152,3.6855786,412,Validation,Median,Median
8.131989,7.2861824,413,Test,Median,Median
11.391156,9.4199505,414,Test,Median,Median
8.412317,7.760515,415,Test,Median,Median
10.373469,8.419053,416,Training,Median,Median
10.373469,7.860106,416,Validation,Median,Median
9.647698,11.374871,417,Training,Median,Median
9.647698,15.121428,417,Validation,Median,Median
9.081853,10.208491,418,Training,Median,Median
9.081853,8.594132,418,Validation,Median,Median
7.2991705,7.178756,419,Training,Median,Median
7.2991705,10.267792,419,Validation,Median,Median
10.547015,9.463813,420,Training,Median,Median
10.547015,8.552427,420,Validation,Median,Median
8.839217,8.0181,421,Test,Median,Median
14.393232,11.362357,422,Training,Median,Median
14.393232,10.529972,422,Validation,Median,Median
5.182881,7.232489,423,Training,Median,Median
5.182881,10.503628,423,Validation,Median,Median
8.617138,8.211393,424,Training,Median,Median
8.617138,13.001812,424,Validation,Median,Median
12.728371,11.674037,425,Training,Median,Median
12.728371,10.705864,425,Validation,Median,Median
14.662326,11.720812,426,Training,Median,Median
14.662326,10.970064,426,Validation,Median,Median
10.780248,11.138661,427,Training,Median,Median
10.780248,12.919951,427,Validation,Median,Median
6.516863,4.437691,428,Training,Median,Median
6.516863,4.2704315,428,Validation,Median,Median
-7.2991705,-8.613151,429,Training,Median,Median
-7.2991705,-5.7399116,429,Validation,Median,Median
5.269798,6.949613,430,Test,Median,Median
-9.647698,-6.895227,431,Training,Median,Median
-9.647698,-8.362252,431,Validation,Median,Median
8.010414,8.390847,432,Training,Median,Median
8.010414,7.1355205,432,Validation,Median,Median
-8.222192,-6.792546,433,Training,Median,Median
-8.222192,-5.368263,433,Validation,Median,Median
6.8209686,6.065128,434,Training,Median,Median
6.8209686,5.561136,434,Validation,Median,Median
3.0970547,3.3515074,435,Training,Median,Median
3.0970547,2.9134185,435,Validation,Median,Median
-9.185591,-5.8563204,436,Training,Median,Median
-9.185591,-8.3631525,436,Validation,Median,Median
5.269798,5.6154943,437,Training,Median,Median
5.269798,7.104991,437,Validation,Median,Median
-7.573369,-6.2365756,438,Test,Median,Median
6.3323684,5.8229923,439,Test,Median,Median
3.514787,5.7239146,440,Training,Median,Median
3.514787,6.3248563,440,Validation,Median,Median
-6.227926,-6.1660223,441,Training,Median,Median
-6.227926,-9.75598,441,Validation,Median,Median
-7.573369,-7.7074876,442,Training,Median,Median
-7.573369,-5.8725443,442,Validation,Median,Median
7.049818,8.774036,443,Training,Median,Median
7.049818,9.548774,443,Validation,Median,Median
-7.049818,-7.2266917,444,Test,Median,Median
-9.081853,-7.426501,445,Test,Median,Median
6.7501397,8.821863,446,Test,Median,Median
7.911209,5.9908996,447,Training,Median,Median
7.911209,7.0330014,447,Validation,Median,Median
7.911209,8.140706,448,Training,Median,Median
7.911209,8.908824,448,Validation,Median,Median
8.208399,8.948457,449,Training,Median,Median
8.208399,8.169545,449,Validation,Median,Median
6.9499965,8.626928,450,Test,Median,Median
7.911209,8.6326885,451,Test,Median,Median
7.1635184,8.187675,452,Training,Median,Median
7.1635184,9.2015295,452,Validation,Median,Median
-6.7501397,-4.6207795,453,Training,Median,Median
-6.7501397,-7.7743564,453,Validation,Median,Median
-7.1635184,-7.1587687,454,Training,Median,Median
-7.1635184,-6.801137,454,Validation,Median,Median
-8.538893,-6.055413,455,Training,Median,Median
-8.538893,-6.456427,455,Validation,Median,Median
-6.2163453,-5.344754,456,Training,Median,Median
-6.2163453,-6.3236637,456,Validation,Median,Median
-6.562173,-6.1120515,457,Training,Median,Median
-6.562173,-2.1749232,457,Validation,Median,Median
-6.7501397,-5.4443893,458,Training,Median,Median
-6.7501397,-6.106723,458,Validation,Median,Median
-6.562173,-5.3446574,459,Training,Median,Median
-6.562173,-6.3321004,459,Validation,Median,Median
11.243289,10.582682,460,Training,Median,Median
11.243289,11.11487,460,Validation,Median,Median
14.222214,10.1944895,461,Training,Median,Median
14.222214,8.071567,461,Validation,Median,Median
10.456662,10.379019,462,Test,Median,Median
-7.2991705,-8.715046,463,Training,Median,Median
-7.2991705,-7.6239634,463,Validation,Median,Median
-7.573369,-7.068753,464,Training,Median,Median
-7.573369,-8.9403,464,Validation,Median,Median
-2.0416784,-5.8819475,465,Training,Median,Median
-2.0416784,-7.357425,465,Validation,Median,Median
11.200126,9.65125,466,Training,Median,Median
11.200126,10.028562,466,Validation,Median,Median
9.485906,9.678723,467,Training,Median,Median
9.485906,10.178863,467,Validation,Median,Median
10.199505,9.743135,468,Training,Median,Median
10.199505,10.081783,468,Validation,Median,Median
6.3323684,7.273634,469,Training,Median,Median
6.3323684,6.5497804,469,Validation,Median,Median
8.538893,9.4467535,470,Training,Median,Median
8.538893,10.487409,470,Validation,Median,Median
7.0493245,6.6871247,471,Training,Median,Median
7.0493245,6.572633,471,Validation,Median,Median
11.582187,9.048033,472,Training,Median,Median
11.582187,8.254231,472,Validation,Median,Median
9.809491,11.763741,473,Test,Median,Median
9.234157,7.668173,474,Training,Median,Median
9.234157,6.5477176,474,Validation,Median,Median
11.200126,10.867171,475,Test,Median,Median
13.34199,10.852158,476,Training,Median,Median
13.34199,11.873322,476,Validation,Median,Median
12.901878,11.577076,477,Training,Median,Median
12.901878,10.954023,477,Validation,Median,Median
12.901878,10.814838,478,Training,Median,Median
12.901878,10.998726,478,Validation,Median,Median
11.582187,10.902142,479,Test,Median,Median
9.809491,10.794075,480,Training,Median,Median
9.809491,11.727356,480,Validation,Median,Median
11.013371,10.994111,481,Training,Median,Median
11.013371,11.126145,481,Validation,Median,Median
11.200126,10.912268,482,Training,Median,Median
11.200126,11.620361,482,Validation,Median,Median
11.200126,10.770321,483,Training,Median,Median
11.200126,11.155881,483,Validation,Median,Median
11.582187,10.988048,484,Training,Median,Median
11.582187,10.671902,484,Validation,Median,Median
9.234157,9.025568,485,Training,Median,Median
9.234157,7.5746875,485,Validation,Median,Median
3.1565387,6.9595766,486,Test,Median,Median
10.199505,8.94649,487,Training,Median,Median
10.199505,8.597122,487,Validation,Median,Median
9.485906,9.682277,488,Training,Median,Median
9.485906,9.956032,488,Validation,Median,Median
12.901878,10.460071,489,Training,Median,Median
12.901878,10.184508,489,Validation,Median,Median
11.200126,8.962278,490,Training,Median,Median
11.200126,8.964108,490,Validation,Median,Median
6.6005898,8.964113,491,Training,Median,Median
6.6005898,9.385514,491,Validation,Median,Median
9.817585,9.999661,492,Training,Median,Median
9.817585,10.18051,492,Validation,Median,Median
11.200126,10.074234,493,Training,Median,Median
11.200126,9.868508,493,Validation,Median,Median
9.485906,9.678662,494,Training,Median,Median
9.485906,9.798778,494,Validation,Median,Median
12.346309,10.394845,495,Training,Median,Median
12.346309,12.376069,495,Validation,Median,Median
9.485906,8.931859,496,Training,Median,Median
9.485906,9.439212,496,Validation,Median,Median
11.582187,10.376168,497,Training,Median,Median
11.582187,8.80638,497,Validation,Median,Median
11.582187,10.328092,498,Training,Median,Median
11.582187,8.879325,498,Validation,Median,Median
11.200126,8.993097,499,Training,Median,Median
11.200126,11.678553,499,Validation,Median,Median
4.660579,5.8783875,500,Training,Median,Median
4.660579,5.675567,500,Validation,Median,Median
14.662326,11.948084,501,Test,Median,Median
12.728371,11.6336355,502,Training,Median,Median
12.728371,12.365652,502,Validation,Median,Median
10.780248,12.147974,503,Training,Median,Median
10.780248,12.725438,503,Validation,Median,Median
11.591216,12.282955,504,Test,Median,Median
14.662326,12.353538,505,Training,Median,Median
14.662326,13.973517,505,Validation,Median,Median
12.728371,13.270533,506,Test,Median,Median
11.591216,11.68754,507,Training,Median,Median
11.591216,12.341828,507,Validation,Median,Median
14.662326,12.803364,508,Training,Median,Median
14.662326,12.157521,508,Validation,Median,Median
14.662326,13.335074,509,Training,Median,Median
14.662326,11.013469,509,Validation,Median,Median
4.5566273,4.2155943,510,Training,Median,Median
4.5566273,6.4839635,510,Validation,Median,Median
2.809536,5.840052,511,Training,Median,Median
2.809536,7.6583023,511,Validation,Median,Median
7.8782945,5.5338635,512,Training,Median,Median
7.8782945,5.4555106,512,Validation,Median,Median
5.8907046,5.667335,513,Training,Median,Median
5.8907046,6.747737,513,Validation,Median,Median
14.222214,11.967601,514,Training,Median,Median
14.222214,6.95292,514,Validation,Median,Median
14.222214,10.201014,515,Training,Median,Median
14.222214,9.51038,515,Validation,Median,Median
8.911627,10.175087,516,Training,Median,Median
8.911627,9.3209305,516,Validation,Median,Median
9.8433695,9.559323,517,Training,Median,Median
9.8433695,10.690672,517,Validation,Median,Median
9.8433695,10.6653185,518,Training,Median,Median
9.8433695,13.653025,518,Validation,Median,Median
10.456662,10.357642,519,Training,Median,Median
10.456662,9.616306,519,Validation,Median,Median
8.911627,10.106506,520,Training,Median,Median
8.911627,9.648564,520,Validation,Median,Median
11.243289,11.314137,521,Training,Median,Median
11.243289,12.626676,521,Validation,Median,Median
12.346309,9.951462,522,Test,Median,Median
6.9499965,8.061707,523,Training,Median,Median
6.9499965,9.360068,523,Validation,Median,Median
8.402198,9.755581,524,Training,Median,Median
8.402198,8.871762,524,Validation,Median,Median
6.498485,10.688462,525,Test,Median,Median
9.8433695,9.436412,526,Training,Median,Median
9.8433695,10.888291,526,Validation,Median,Median
3.9083438,7.7226644,527,Training,Median,Median
3.9083438,8.108293,527,Validation,Median,Median
8.803132,10.789082,528,Training,Median,Median
8.803132,11.524653,528,Validation,Median,Median
-7.911209,-6.536867,529,Training,Median,Median
-7.911209,-3.4683526,529,Validation,Median,Median
-7.6409483,-6.837933,530,Training,Median,Median
-7.6409483,-6.590061,530,Validation,Median,Median
-7.1635184,-6.332232,531,Training,Median,Median
-7.1635184,-7.6074367,531,Validation,Median,Median
-8.538893,-6.746463,532,Training,Median,Median
-8.538893,-7.9080653,532,Validation,Median,Median
-7.6409483,-6.8853602,533,Test,Median,Median
-6.7501397,-6.8180647,534,Test,Median,Median
-8.538893,-3.8057446,535,Test,Median,Median
-7.1635184,-6.8056808,536,Training,Median,Median
-7.1635184,-4.4234605,536,Validation,Median,Median
-6.9499965,-6.545253,537,Training,Median,Median
-6.9499965,-7.1288347,537,Validation,Median,Median
-5.90357,-7.4661555,538,Training,Median,Median
-5.90357,-5.787694,538,Validation,Median,Median
13.121934,9.903971,539,Training,Median,Median
13.121934,10.425454,539,Validation,Median,Median
4.019613,6.0769706,540,Training,Median,Median
4.019613,7.1902456,540,Validation,Median,Median
2.8574557,6.97823,541,Training,Median,Median
2.8574557,6.3768554,541,Validation,Median,Median
11.391156,9.182155,542,Training,Median,Median
11.391156,8.560938,542,Validation,Median,Median
11.582187,11.571523,543,Training,Median,Median
11.582187,11.853703,543,Validation,Median,Median
9.081853,6.5746384,544,Test,Median,Median
13.121934,12.34693,545,Test,Median,Median
13.121934,7.007003,546,Test,Median,Median
13.121934,10.635171,547,Training,Median,Median
13.121934,6.7682805,547,Validation,Median,Median
11.582187,11.074552,548,Training,Median,Median
11.582187,7.4313874,548,Validation,Median,Median
9.809491,10.284499,549,Training,Median,Median
9.809491,10.650791,549,Validation,Median,Median
9.234157,8.347225,550,Training,Median,Median
9.234157,8.947032,550,Validation,Median,Median
10.373469,9.078619,551,Training,Median,Median
10.373469,7.757534,551,Validation,Median,Median
10.547433,8.464245,552,Training,Median,Median
10.547433,8.38694,552,Validation,Median,Median
8.010414,9.524401,553,Test,Median,Median
2.657753,5.7853093,554,Test,Median,Median
11.391156,9.670293,555,Training,Median,Median
11.391156,9.228281,555,Validation,Median,Median
4.019613,5.302201,556,Training,Median,Median
4.019613,5.986429,556,Validation,Median,Median
3.210377,4.635806,557,Training,Median,Median
3.210377,5.6491055,557,Validation,Median,Median
4.8476205,5.065011,558,Training,Median,Median
4.8476205,4.064608,558,Validation,Median,Median
4.6817904,5.007227,559,Training,Median,Median
4.6817904,4.4388795,559,Validation,Median,Median
6.2872972,6.5210724,560,Training,Median,Median
6.2872972,7.9437394,560,Validation,Median,Median
4.9047456,4.734952,561,Training,Median,Median
4.9047456,3.2513442,561,Validation,Median,Median
4.421898,4.25327,562,Training,Median,Median
4.421898,3.381852,562,Validation,Median,Median
6.825751,6.345257,563,Training,Median,Median
6.825751,5.9107504,563,Validation,Median,Median
4.5000463,4.4179993,564,Training,Median,Median
4.5000463,6.164193,564,Validation,Median,Median
9.647698,8.885876,565,Training,Median,Median
9.647698,8.308514,565,Validation,Median,Median
9.647698,8.912852,566,Test,Median,Median
9.081853,9.357788,567,Test,Median,Median
6.8209686,8.622075,568,Training,Median,Median
6.8209686,8.873625,568,Validation,Median,Median
9.647698,9.655449,569,Training,Median,Median
9.647698,8.807397,569,Validation,Median,Median
-7.2991705,-5.8586254,570,Training,Median,Median
-7.2991705,-6.2197227,570,Validation,Median,Median
-5.8907046,-5.593017,571,Training,Median,Median
-5.8907046,-5.3493934,571,Validation,Median,Median
5.0932493,-9.856714,572,Test,Median,Median
10.373469,8.723392,573,Training,Median,Median
10.373469,9.304899,573,Validation,Median,Median
13.121934,10.098534,574,Training,Median,Median
13.121934,9.015624,574,Validation,Median,Median
11.582187,10.354341,575,Training,Median,Median
11.582187,10.555059,575,Validation,Median,Median
8.617138,9.064991,576,Training,Median,Median
8.617138,8.093825,576,Validation,Median,Median
6.4123206,7.300874,577,Training,Median,Median
6.4123206,7.370591,577,Validation,Median,Median
7.573369,8.616325,578,Training,Median,Median
7.573369,9.008882,578,Validation,Median,Median
-6.609324,-5.8806186,579,Training,Median,Median
-6.609324,-7.575401,579,Validation,Median,Median
8.575752,8.282111,580,Test,Median,Median
-9.647698,-7.635092,581,Test,Median,Median
-8.222192,-7.5288496,582,Test,Median,Median
-6.227926,-6.5360546,583,Training,Median,Median
-6.227926,-7.594236,583,Validation,Median,Median
-7.2991705,-4.2633543,584,Test,Median,Median
-10.373469,-6.363439,585,Training,Median,Median
-10.373469,-4.9947324,585,Validation,Median,Median
-4.398601,-6.41764,586,Training,Median,Median
-4.398601,-7.6002393,586,Validation,Median,Median
-6.4123206,-7.2184043,587,Training,Median,Median
-6.4123206,-7.3413754,587,Validation,Median,Median
-7.2991705,-6.0832243,588,Test,Median,Median
-10.373469,-8.552205,589,Training,Median,Median
-10.373469,-0.9134624,589,Validation,Median,Median
6.8170114,7.593647,590,Training,Median,Median
6.8170114,8.332127,590,Validation,Median,Median
-7.2991705,-4.2585907,591,Test,Median,Median
-7.049818,-1.6106147,592,Test,Median,Median
-6.8209686,-3.2990758,593,Test,Median,Median
-7.573369,-5.40484,594,Test,Median,Median
7.573369,5.880853,595,Training,Median,Median
7.573369,4.2406483,595,Validation,Median,Median
11.582187,8.640178,596,Training,Median,Median
11.582187,7.9598246,596,Validation,Median,Median
-9.647698,-6.372177,597,Test,Median,Median
14.256616,11.202788,598,Training,Median,Median
14.256616,9.825984,598,Validation,Median,Median
-11.243289,-10.9730835,599,Training,Median,Median
-11.243289,-9.458122,599,Validation,Median,Median
-11.391156,-11.156732,602,Training,Median,Median
-11.391156,-9.462847,602,Validation,Median,Median
-6.3846426,-3.2239203,605,Training,Median,Median
-6.3846426,-0.87445015,605,Validation,Median,Median
